,STORY_ID,PROLIFIC_PID,Empathy_Reasons
1127,615,65b8ed59ce9227ca26bfe119,"4,6,7,12,13"
1128,633,63d79eee3050f200940fd28d,"3,6,9,12"
1129,1858,5d86fbe77e54b0001a80fd8b,"4,9"
1130,663,5f526f33a80f5b51817cc53c,"1,2,3,7"
1131,347,63222311994c6e4c35bb2a55,"3,7,12,13"
1132,1487,660ffcfea4935cf6b999c588,"1,2,4,9"
1133,636,5b544d49026602000179257e,"3,4,8,9,12"
1134,,60a570225b073d046324f34f,"1,7"
1135,1554,645514dc6131c93e54f0792f,"3,5,7,8,9,11"
1136,1321,6554d2f98fb92782e7a137fd,"4,9,13"
1137,434,5e2b7ca12f20ff1d0b611a6b,"2,10,12"
1138,1272,552a8dd1fdf99b4e4716e81b,"6,7,9,11,13"
1139,416,5b6b4de80d296a0001331375,"4,5,9"
1140,224,5ccf41c9bd0d3e001593ce92,"2,3,4,6,7,8,9,10,12"
1141,350,5ce048d52913f30018e098ef,"3,6,8,9,12"
1142,366,65ce2ce3f2f16c6a9e8c68c8,"3,4,7,9,10,12,13"
1143,1845,58bc46e24cdfd90001778235,
1144,354,5a75a77817ef3500016ffd06,
1145,1842,56b10faa6399f90011da710d,"1,4,8,9,11,12,13"
1146,1498,651c1d7524852e9f9d614ce3,12
1147,1217,58713c5e58ca4c00018ce3ea,"2,3,9"
1148,203,5f744d89a37f7b1e74d264a2,"3,7,10,12"
1149,122,63e4bb5f5db4ae5ba8d51578,"5,9"
1150,1576,5b97f2375612b30001acc4c9,"3,9,10,12"
1151,1980,596e1edd39e9d00001b7bb98,"4,7,9"
1152,457,5ea159434ac916016387488e,12
1153,1438,59d39d8200d49400018173d9,"4,7,9,10,12"
1154,1275,62b2510090c080a481c2c8ef,"2,3,7,8,9,10"
1155,1960,5ccef4423f15b900199e1ec3,"4,8,12"
1156,790,5a0c4184fe645f0001e9f5dd,"5,9,11"
1157,408,62a1ef4b118ae7c6c666e130,"2,7,9,10,12"
1158,33,57be9976c5234c00014706c1,"1,2,4"
1159,573,6400d8ee84822ae55ab5c542,"2,6,7,8,10,12"
1160,1268,5ea2dc80c30a77212dcb8b00,"2,3,4,7,9,10,12"
1161,234,5bb62f1a3e969700019bd44d,"3,4,7"
1162,1298,5fb3d0c3f2ff18016df4934d,"3,6,9"
1163,800,5c8b065abd96ce0001947d1b,"4,7,9,12"
1164,1860,5fb2ae0ca2a0228f3a257bd6,"7,9,10,12"
1165,636,60bbdb37286980cc3ba6f309,"4,6,9,12,13"
1166,425,5c967843d676900016e1ac8e,"4,7,9,10,11,12"
1167,1267,660bc636381f3bbd5d62e483,"4,6,7,9,10"
1168,1758,62b1eaacbc6e41266c8c35f1,1
1169,622,5ce7f7ae2aa9590016af2ba7,"2,3,10,11"
1170,802,5c5c88c76a946500015a31cb,"8,11,12"
1171,1253,5ecb8b9769a97533b322eabf,"1,4,5,6,7,9,10,12,13"
1172,1276,6481ec9f0a58d32023a4fd94,"7,10,12"
1173,649,599ea448fc15d200014b9e81,"2,3,4,6,11"
1174,159,59e7eb5d62637600014a7db2,"3,6,7,12"
1175,333,66058ade5eb30823734bc4d1,"2,3,4,5,6,9,10,12,13"
1176,257,5e67bcf03f8a34063871ba27,"3,8,10,12,13"
1177,773,5c48764dff09720001a80abd,"4,9,12"
1178,129,5d20c6d5b1e50a001c19e622,"4,9,10,12"
1179,178,5df8df8e8d257b65573a2bd2,9
1180,793,63f786dfb353aa9691838575,"3,5,11,12"
1181,464,645eb0f76e08c281f4b9d895,"3,7,8,9,11,12"
1182,317,5964e073241f8d0001065056,"3,12"
1183,825,6266a4e5846e1e41812a0432,"2,3,4,7,8,10"
1184,382,660ea49e90b8fc1b7a37c382,"2,3,4,8,13"
1185,62,5f58e69c670dc40a0ee2dc7b,"2,9,13"
1186,707,5c6e60b04e08ad00018cc995,"4,9,10"
1187,241,6361bfe81e0da4a406b33f1e,"4,9,12"
1188,1444,5a022e98728b1b0001ad8b6b,"2,3,9,11"
1189,171,65cb65eb9967e5393a787064,"6,9,12"
1190,470,63f77cac11a2ddb8e7276c44,"1,2,3,4,5,6,7,8,9,10,11,12,13"
1191,1438,594ea461c6a70f00010aaa8d,"4,7,13"
1192,1006,5f315cecbe54fd0d2b853c89,"3,4,5,9"
1193,59,5da2f9f17809b60014fc839a,"4,9,12"
1194,1523,63ea4151313771a945ff83b7,"4,12"
1195,1038,5f6fb3e1e5d748575a2cff99,"4,7,9,11,12,13"
1196,1255,5bc9b73072cd020001acdaa9,"3,6,7,8,12"
1197,758,60743e408fd768b1a939ed4c,"7,13"
1198,1488,5ecd49233f464e08bf0e4c50,"4,9,12"
1199,1268,627a76715c52f43dd8b4f6a2,"2,5,9"
1200,355,62a4d721a9d118a25be1ed3f,"9,10,11"
1201,428,63207e25241a6fad058a6a2a,"4,9"
1202,1661,63fa26eac1c86fa597131481,"2,4,6,7,8,9,12,13"
1203,99,65ca2977bc327c60dbc2232c,"4,6"
1204,1640,5f85f0cab3f4e20ebf578203,"8,10"
1205,,5ebc0abd2cc5f1054c82a0d7,"9,12"
1206,633,5f3e7b0914cf8e095d681bdf,"1,2,3,4,6,7,9,10,12"
1207,851,63ed0392b8b24c34aaf26310,"1,2,3,4,6,11,13"
1208,822,59f4a9477086f80001941298,"1,2,4,5"
1209,1356,58174d95a22f0f0001a3f0be,"3,6,7,12,13"
1210,1466,65ccd0974fd2300b7bfef5fe,"4,9"
1211,345,57dfd8f5631235000138b0e1,"1,3,4,9,10,11,12,13"
1212,799,5739f0a514f69e000d7c8f1a,"5,7,8,9"
1213,402,5f057c7f3f3bf0000b446bb9,"4,9"
1214,761,5e31a1526ef37a1879a94441,"6,7,10,11,12"
1215,278,615ed10d0d5f13159d41df8c,"2,3,6,7,8,9,12,13"
1216,1370,60f9425c7cd7f5e12ccd1b9b,"2,3,4,7,8,10,12,13"
1217,290,63c530b1ddee335e5e62c017,"8,9"
1218,243,5f4cbdf9f599118d27c21442,"1,6,12"
1219,1092,5dcee6c390fc85034dc528b6,"1,3,6"
1220,1888,5a70b6b882968f0001a6b12f,13
1221,824,653e7cda114b6a662357f026,"3,4,8,9,11,12"
1222,319,5aa29a476219a30001f5774c,"6,7,8"
1223,168,63f78e7ceedefab7c7a62d23,"1,3,4,5,6,8,9,10,11,13"
1224,687,5f33f48e7a8953257c8d5923,"6,9"
1225,1774,639844d5b2757a6f6377a69b,"1,2,6,9,10"
1226,917,6511a5021868e578451fc530,"3,7,9,10"
1227,1820,660983b135f3064c16342b09,"2,9,10"
1228,389,63fb3a51bf9ed8602ccf21c4,"3,4,7,8,10,11,12"
1229,919,6572f99f94123ad97adac828,"3,10,13"
1230,34,5ed2c233dddac00c412585f6,"7,8,9,10,11,12,13"
1231,1330,60a6a76aca6c98b970de90f2,"6,9,12"
1232,1597,58f93198dbfafa0001d227c9,"1,2,9"
1233,1244,5ead58cf86ea9b025ef6c153,"2,3,4,10,12"
1234,470,5ad06853b438910001ac8bee,"2,3,6,7,8,13"
1235,1278,5c61dc8d24035400014b63da,"2,8,13"
1236,677,56d84c584a9be1000a535f9c,"3,5,7,11,13"
1237,1281,655b67877536d232728dfa6c,"9,10,11,13"
1238,407,56e87c23eefcff000596f0c1,"2,7,9,10"
1239,974,637e3bedd8c3601a81a65889,"4,6,9,12,13"
1240,611,5982e7b91815040001e698c4,"2,3,6,7,8,9,11,13"
1241,785,659567c2c889eb569e8b2829,"4,6,8,11,13"
1242,1584,5ee0a3bc2f43f70568e950a3,"3,11"
1243,558,5ac3c4470527ba0001c20712,"1,2,4,8"
1244,497,5e90d908621d9b40667fc3d5,"1,3,4,6,8,9,12,13"
1245,208,651037fc8b6fb8a184e1cc63,"5,6,12"
1246,1305,58c8497430c4cf0001ce9caf,"6,7,12"
1247,1466,5ce1b37e71a170001971342c,"1,2,4,6,12"
1248,1661,6596a3a22d0772e300a5aab3,"2,10"
1249,2027,5a143884bd04860001b01123,"3,4,6,7,9,10"
1250,1304,6318acc6273e916b39a95a85,3
1251,432,5faac85e364c744c43a54ec5,"9,10,13"
1252,720,5db09b3a9611830016dd495b,"1,2,4,5,8,9"
1253,1346,6169ea2f9163a46bf5f356e2,"2,3,9"
1254,1274,60fec3441bfba411416b4925,"3,5,7,9,12"
1255,1433,5988c0bf73278100014b38b2,"3,4"
1256,639,5ea5856f110e69000a0f7509,"6,7,8,11,12,13"
1257,456,5ef759262a8ed146726775d5,"3,6,8,12"
1258,796,63fc7ac4c0ba10b71a25a63d,"7,10,11"
1259,202,63d043863d3ac95993dca399,"5,6,9,10"
1260,1678,5efa358d3b02ed8465b9a726,"4,9"
1261,1813,5f0ced9d5a17786fb11b7f47,10
1262,699,5b1386089663ee0001461b6e,"3,4,5,7,8,9,10,12,13"
1263,713,5cf510ccb0bafb00161ffd56,"7,9,12"
1264,194,59dccd61e75b450001a689b7,"2,3,4,7,12"
1265,1947,5c3e3905c061930001b5e89d,"3,8,11"
1266,388,5e7c89a515980f2c5cf93d5d,"8,9,11,12"
1267,841,5dd11840d690721b2469a344,"1,2,4,10,13"
1268,1085,5eac351c63858608351866b4,"8,11"
1269,1007,5d3587a13e11900001093ae8,"10,11"
1270,917,5c37b6c692952a0001b3216d,10
1271,805,6115ddc1b0981cea63afacce,"2,3,10,12,13"
1272,116,638df25c28a73c52e405ef95,"2,4,7,8,11,12"
1273,1252,60d9a0d345504b76c6fb29f6,"2,3,4,9,10,12,13"
1274,874,61680035775d6be6c3034464,"2,4,7,10,12"
1275,1121,63165de0ced5d025b6e0be70,"1,5,9,12,13"
1276,404,58642f6cda731b0001049ad5,"3,10,12"
1277,407,613791ef07e699be4ebd53f8,"4,9"
1278,1839,5d8b66f5d189bd001a378273,"7,8,9,12"
1279,1947,62ab3fec01778be8cc7e708c,10
1280,546,614ad1d11ebbb70be136b832,"2,4,9,13"
1281,429,5885129a6907b40001de425a,"3,4,7,9,13"
1282,247,62b1ed0bcc6beb2773ac1db7,"2,8"
1283,1177,5f32acf70d30140009c0b9d9,"2,4,9,13"
1284,182,5eef2245f9461b073e20f386,"4,8,9,11,12"
1285,120,6319fb454895b1f094ef301e,"3,4,6,13"
1286,1398,588f32d59c4f3f00010f1471,"1,2,3,4,6,8,9,10,12"
1287,1226,5ea0141f476817000946fdc5,"11,12"
1288,1306,613dd5fb512aabe8d5d32393,"3,5"
1289,,63d0e55975e5beb4cdb7b188,"4,10"
1290,1501,65ad35a96f13be31e82d4d70,"1,6,8,9"
1291,1601,62b4403257f7d42730f83394,"7,9,13"
1292,1359,5ed9733cbce4e614e76f164c,"3,4,5,6,9"
1293,,605515c8060d488db6cfddbf,"3,7,13"
1294,1450,634e460a7da3fef3d5a9faf3,"2,3,4,10,12"
1295,404,5cf02982efff0b00177ac692,"2,4,8,10,11"
1296,,5e90a3adb3e1243bdcfaf973,"6,7,13"
1297,,616c98c5821cbeeffb348e40,"2,5,7,12"
1298,288,5f91ac38e9d02e045fdd43e2,"3,4,7,8,10,11,12"
1299,1820,5d3ef33e8da0790017c90e08,"2,9,12"
1300,637,5bf1de1556a321000106fae0,"1,3,4,6,7,8,9,11,12,13"
1301,1182,57d0db6cf7bcd90001cd47bc,"1,2,11"
1302,1602,6237846b5bea67dd2f13f301,"2,4,9,13"
1303,1577,5b5b758d36c4720001ca3e1c,"2,7,8,10,13"
1304,1237,65e0907d3988b55a23820ffb,"4,5,7,8,9,10,11,12"
1305,,59b69d4fb269ef0001801733,
1306,430,60a6d2f3658b18ff00e75598,"3,4,7,8,9,11,12"
1307,1969,6015490ad3a5ad5ee58c7030,"1,2,7,9,10,12,13"
1308,1770,5eb7dec5245b8670ff3536f2,"3,9,10,13"
1309,408,61718d5a91c07b60dcc57a8e,"2,3,5,8,10,11,12,13"
1310,1228,5afbf02302b1b5000103e313,"3,4,6,7,9"
1311,1239,65b67ca8930e8f5dbfa8d4e6,"2,3,7,8,13"
1312,1764,5a8ad2082a842c0001fce0f2,2
1313,1243,5a991dd86475f900019fe4b6,"4,8,9"
1314,1602,62b33c9875d3ea1a7812f232,"2,4,5,9"
1315,802,6027c9f82e967c5ce8cf4f08,"1,2,3,4,5,6,7,8,9,10,11,12,13"
1316,618,5ecd22e76997ec03464c71aa,"2,3,4,6,10,12"
1317,1143,6061ea5fba199ba84a255ee5,"9,11"
1318,369,646346fe4c7507b84b11a28a,"6,8,9,10,11,12"
1319,1198,59e52174e75b450001a69189,"4,9"
1320,1872,5f11eb333c6e2c0df5b92270,"4,6,8,9,12"
1321,1479,6048c1da4fb34916883f2e7d,"2,6,7,9,13"
1322,,59a817a969b7e70001fe5d38,"9,10,11,12"
1323,643,6234b3adf19cbfea4a19769e,"10,11"
1324,292,5981d55b04ebec0001aaadde,"4,7,8,9,10,13"
1325,1816,65b88dce208f10c15bc9d171,"3,4,5,8,11,13"
1326,1339,5fd7772607bd47085d6397ff,"4,5,8,9,10,12,13"
1327,1528,660edc6c39d9173613d361eb,"2,4,5,9,11,12,13"
1328,1995,5b6dc7806c7f090001152c18,"4,5,9,10,13"
1329,,62a33f629f9fe91f831c2afc,12
1330,2004,626285ad898d0ce84c5e1184,"2,4,8,9,12"
1331,1287,60eec0367a7cc5ea6ed0e099,"5,7"
1332,1465,5fb8d29daff3bb26b233b979,"1,4,7,9,11"
1333,1604,582879857e8aef000152fba4,"8,9,10,11,12"
1334,544,5cd2e5dc3c43570018b98f0a,"3,13"
1335,1600,6612b998d2c7c422f1d17e4d,"1,2,4,9,10,12"
1336,678,642ee08bca2effffc9e754e2,"1,2,3,4,6,8,9,10,12,13"
1337,1453,643fd4cc0e9a039c8f40d3fc,"2,4,11,12"
1338,1710,63f64240799feedb49f09c10,"2,7,9,12"
1339,1542,5ce740c8636a5b0018f55968,"1,4,7,8,9,10,13"
1340,1488,60461bfeeac81b04cf62f7a6,"4,9,10,12"
1341,748,55ac3198fdf99b6de3b68b23,"4,9,10,11"
1342,34,600c6dd17a49d53a5f347ceb,"3,8,10,11,12"
1343,1241,579526db09fb910001338456,"7,10,11"
1344,254,66095ed633ad84d88c65d0cb,"3,4,6,9,11,12,13"
1345,1986,622e282986d38f7f8fb74e93,"2,5,7,9"
1346,1036,6128a3db67305ef94021fcd7,"2,3,4,7,8,9,12"
1347,1271,60564ca312d22388ab7cb63c,"2,3,8,9,10,12"
1348,,5d04e2c34195d4001fa98e0a,9
1349,872,56a62dbf168892000c6ffdf1,"5,9,10"
1350,1314,63829fe90ec4f5d828d0497f,"1,6,9"
1351,486,5c55826e2215a20001450144,"2,4,7,9"
1352,1538,5cd2ee8d66bd5c001747f52e,7
1353,1304,660d58d186d7f2c79094c765,"3,7,8,9,10,12"
1354,691,5e1e5c3c80e02e1c36679187,"4,9,10,13"
1355,367,5bcf6b423a99c40001542fa1,"7,8,9,10"
1356,1790,56be1902202307000ccbaf7f,2
1357,648,5b0710e7a84dcf0001beee8a,"3,4"
1358,417,5fb25a7e5960a87fb627c12b,"2,3,6,9,10,11"
1359,1295,5f61f7f59df6ca1bfe6a8a89,6
1360,7,5fd15a86f111c3135dabe56d,"2,4,5,9"
1361,1245,63469662d9e84d379f52c166,"1,2,3,7,9,13"
1362,1736,5c6453fbe4fd44000167bfed,1
1363,1098,5bec91e66cb00e00015b8a7b,"2,7,8,9"
1364,,5cf2cffb8f8ff80001e759c3,"8,12"
1365,340,5fea1afc539a389dc0cfc46a,"3,10,12,13"
1366,,5c55a56ae66e510001ee791d,"5,8,11"
1367,,645e63fdc26c23223753f3cb,"1,9,13"
1368,964,56a90c96119265000c6e134d,"3,4,7,9,12"
1369,719,60ae8874a4a90d85f0022c91,"4,8,9,10,12,13"
1370,307,65181cb9fccf8981620aa83d,"8,9,10,11,12,13"
1371,,5f6f7258aa7332501adb94f4,10
1372,629,5b4dac264bcb5a0001d7d57c,"3,5,7,9"
1373,,583730c8b647c40001043cbf,12
1374,544,639f294882a3797f77a3dd81,1
1375,,5eb6d09db2c9c85dd30dc94e,"7,8,9,12"
1376,435,65dca73951825cb1f5622df8,"1,2,6,7,8,9,10,11,12"
1377,1186,5f8ece6117db5206eafc8b73,"2,10,11"
1378,288,60b8b31eb3143c92b950deba,"2,6,8,10,11,12"
1379,203,5c40dea5f374a90001622c8e,"8,10,13"
1380,210,6149bf94e221d6ad7600ba0c,"3,7,8,9,10,11,12"
1381,135,5ea20fd571038c119083a8df,"3,6,8,10,11,12"
1382,773,5774ed97d8e8880001b2ff6c,"1,2,7,8,9,11,12,13"
1383,,637e1c1af194c6e63e8ff286,"7,9,12"
1384,,5ee637a18976fc391312fe01,13
1385,2003,5ba1116401a2c7000196d67c,"2,4,8,9,10,13"
1386,374,5c81582c4c1a61000155584f,"2,10"
1387,,5e904f36cc3d6c355bbf48fa,"3,4"
1388,,5ff57133a4d824d6e794ab48,"3,5"
1389,858,5c5fe9d34fff5700017ecdb4,"11,12"
1390,1955,607e6e60568d9d3b270c7ef8,"9,10"
1391,,60c682d13eac136dcb62df4b,"4,12"
1392,626,66130b23ee407564e718fcfd,"4,9,12"
1393,2003,62b182ba39468032223841bb,"2,3,4,9"
1394,698,5d960ffd35a770001a9a0592,"2,3,4,5,6,7,9"
1395,,63effcaddd063d35ebc365d8,"2,5,8,9,12"
1396,,63e538b2184766a67a99e21f,"4,5,7,8,9,10"
1397,414,5ea29d4aeeb3d71b9b736017,"7,9,11"
1398,861,5da6a24a5b8ad1001570f6ae,2
1399,1601,5c60571b0112a60001a2b034,2
1400,568,60fff225fb2da6129caf029a,"3,4,7,9,10,12"
1401,1770,5b99663d4cefb60001e7a214,"7,8,9,11"
1402,,56bbad070b36c4000b4d4ef9,"8,12"
1403,1252,5cb87813635b940017c2037a,"7,8,9,12"
1404,635,5a049dd65d06850001aff4f9,"3,4,12,13"
1405,,5d8e154af2858200171fdb95,"2,8,9"
1406,,5642444817bdbe00062a1129,12
1407,317,6606cd950553803dac8fc930,"4,6,10"
1408,343,660d32081c9f1138cd2e6701,"7,8,9"
1409,1104,65c0eaa6d396af7b640435b6,"4,8,9"
1410,,65a9310ac8f4b661c2afc867,"3,4,7,11,12"
1411,691,5fbe45eab09bc501700e1c46,"2,3,5,6,7,9,10,11,12"
1412,671,6569e7519041c82b4d8d3026,"2,3,4,7,12"
1413,,640eed41ed549edebea0645b,"2,4,6,7,8,12"
1414,,63c5869714c648472e253347,"6,8,9"
1415,,63df853e5288350a7301ea01,11
1416,1309,66045788db422c36e9320de2,"2,6,9"
1417,1872,632b3639f61612815d100608,"7,8,10,12"
1418,,5cc53cf3291607001757c712,
1419,252,58f4a7947b2e410001c2edde,"3,4,9,10,11"
1420,1612,5fefa78a509c7eb209f4b47e,"3,4,5,7,10,12"
1421,,57b4aaf1cda70d0001534838,"4,10,11"
1422,,632b54f5fa1b0a56ffe31f6e,9
1423,,63b748805d0e1d0ccec51d89,"7,8,9,12"
1424,1944,64491afdfd7c9850dbe34166,"2,4,10"
1425,,5c377642bc6444000133aae9,12
1426,1941,60aa79fa99f7d53701b02256,"2,3,10,12"
1427,,5f5bb87a0093333445af65f2,"7,8,9,10,12,13"
1428,1011,5fe07c926a3657997102d55f,
1429,699,5cd47eac121337001afb9e96,"3,4,5,8,9,12"
1430,,5f479b66ccae1c18c6c17105,12
1431,1461,62861bcc5f0edf6340c914df,3
1432,,645e967fad9bc8bdc1a16ac0,"10,11,13"
1433,,65c242831388550b0a42bd25,"3,5,11"
1434,980,6099622d3a4d962d9657ef39,"2,3,4,5,6,7,11,13"
1435,,6446802597f9af76a470e30f,1
1436,,65a7e34961fd2e2798ac3d26,13
1437,906,601ee216235cb139ff0a631f,"1,2,3,4,5,6,7,8,9,10,11,12,13"
1438,1237,561021e87ffc8a0005811358,"4,10,12"
1439,1412,59bd955a3a9ab60001119b22,"3,6,9,10,12"
1440,,612399c71548ff3b47e406e8,"3,4,10,12"
1441,372,5eb07d618f410a1229c83fa1,"9,12"
1442,1596,5f959198afcad03e98ee113f,"2,3,4"
1443,1514,5e28456cb66c4d016fd05e57,"3,5,9,10,12"
1444,,59e32f80d838ae000185083c,"3,4,8,9,10,13"
1445,497,65de12a7fcbc6ef9331bcc98,"2,13"
1446,,5fa73d44bd817348afe7eb08,"4,7,12"
1447,,636a354233b567a40c34ef2f,"8,12"
1448,401,6323548b436fb6bb2948c920,"3,7,9,10,12,13"
1449,,57f3f1d73c11ac0001ce6da3,"3,4,8,12"
1450,,63d14977a22dee1760f8770d,"4,5,6,7,12"
1451,,5d301a7c9f79cb001cdcbc91,"4,9"
1452,,655371cac562a3701896f9fc,"2,4,10,11"
1453,,60ede71b5261321901a2a31c,"9,11,12"
1454,,5e73ed268c8f27364de746c5,"7,9,10"
1455,,5bb775b0f1f9ba000140e7b3,"6,11,12,13"
1456,,610f156e6662151b5e591406,"6,7,12"
1457,,609978fde585cd14ae6a03a2,"5,9"
1458,,63f790ec98eebe9027eeb2ed,"3,8,9,12"
1459,711,5ea14bf64f71e2000acbc618,"3,6,9,12"
1460,,594533fd2a05040001c91593,"7,8,9,10,12"
1461,,5ea07f2c55a2bd050fd8f70b,"3,5,8,9,10,12"
1462,,5b17642244127b00013f7f65,"3,11"
1463,957,58bfee7de5869400018f5e9e,"3,4,6,12"
1464,,5ac4a4f8e1546900019bf89c,4
1465,,5a1323835d06850001b00673,"6,8,9,12"
1466,,62c9e5f7ad5a36ab331103bb,"1,2,4,8,9"
1467,,5ea0304b6d57b8000c9b742c,"8,12"
1468,,5ee64d0bf796cb3b252a8c99,"1,3,4,8,9"
1469,,5f27f6a0e13d4e05d048335f,"3,8,13"
1470,147,61756116f3525bd231e96e14,12
1471,,63ced2f25eb7beb158c802d5,"3,5,6"
1472,,5bd01d2d5d8a5700014e42a3,"2,5,11"
1473,1186,64175c4b35e2efa75054afa2,"3,7,8"
1474,,64480f31061b43c4562401ce,"5,9"
1475,,5a0a057c80acd80001047392,"2,3,4,6,8,11"
1476,412,648978eef0a4e73b67c9c153,"4,7,9,10,12"
1477,,6613014076d57749fff6f14e,"8,12"
1478,331,644024b5ad69ecb3872c8680,"5,11"
1479,1290,63d05806e94c60eb89e4d3f5,"2,3,4,5,6,8,9,10,12"
1480,,61362316891827226628509d,"2,7,13"
1481,,5ef7783026861249d8eb58ef,"4,5,9,11,12"
1482,,63f7870b7fabda95fb6586d0,1
1483,,655d37d1257abb800e998c96,"5,7,12"
1484,,62a727c0b6efe57fb90a5b86,8
1485,232,5e789bba38593241a00fec57,12
1486,,5cc1ef6c0e3aaf001690cecc,"8,12"
1487,776,5cd4954662092000171ef666,2
1488,,651ac208f45cf1745c586ffc,"3,4,5,8"
1489,,5cd9cdd636e33f00194cb6d6,"6,9,10,12"
1490,821,5a549f948e6259000175983a,"2,3,12"
1491,,62eac867210f0e2e8d322d44,"2,8,11,12,13"
1492,,63f8762e8d31b94e82923364,"6,13"
1493,1297,62fbe4c86d484357b6adbc36,"6,10,12"
1494,,58bd73414cdfd90001778323,"8,12"
1495,,60c0f01e3715203412d873d8,"3,8,9,10"
1496,,5c72f9bf8711bf000139c5ee,"9,10,12"
1497,,66034e22ac7e8e85b2d3ad0b,
1498,681,6104328c4f2f60696ba07ef7,"4,9,13"
1499,,614d5b8c56459698156b2358,"1,8,9"
1500,,60ef2be78a6176ef73fe4bc2,10
1501,774,56f1aced99423f000c9d8897,"2,5,7,11"
1502,852,5b2509947f7816000145fa13,"2,3,4,5,6,7,9,13"
1503,1787,6447abfaa21034a5eff20042,"3,6,7,9"
1504,1643,611be5e583ed1955429fb4bb,2
1505,280,601b137a1e2f3c47fb566272,"3,4,6,7,9,10,12"
1506,756,645d03acd1302079adbc39f9,"4,5,6,9"
1507,674,615f097035d3a6a38238039b,"2,6,8,9,12,13"
1508,,5b5504e902660200017948c3,"3,8,10"
1509,681,660d5c2e7246f533059561e0,"5,7,9,12,13"
1510,672,5c2e74018a20f50001ea0e49,"2,3,4,6,7,8,9,10,11,12,13"
1511,233,5da8a58d9e1fb40013d40583,"3,7,9,10"
1512,470,5e1781093582cc082a68723c,"5,7,9,12"
1513,687,5fb9becbb981f78f5c3ea5ed,"7,8"
1514,1178,6346f314592ee4d8c3d84e57,"4,7,9"
1515,,63337737be6252ad76e5f983,"3,4,6,7,8,9,10,11"
1516,657,6372639e99b4b50efc9eb4a6,"6,9"
1517,353,646e6d108de503afd5cf4ee0,"2,10,11,12"
1518,888,604a4755d62e5590404b5426,"2,7,8,9,10,12,13"
1519,890,634688e5fa2b2ff0a83c7a17,"1,2,4,8,12"
1520,551,65cf8daaaf679c7816f3a1b4,"3,9,12"
1521,307,5eb7094fbb8ed70b61398cff,9
1522,,60e70d10ba965ba710c139fa,"4,6,7,10,12"
1523,1986,63d13edbfc31f4ecf0122017,
1524,322,5ceeda302088040001bb02dd,"8,12"
1525,1514,5bb5fbd90b5da70001c7c24a,"2,8,9,12"
1526,534,637f7c9a658dbd7bcdd9e1ad,"3,10,11,12"
1527,1858,5c8b8b61004a4a00147012f4,"4,7,9,12"
1528,401,5a4698b97a3e3a0001dd564e,"2,6,9"
1529,958,5c4338d8a04c050001a0a876,12
1530,1243,597b0c6ed573480001404b95,4
1531,1303,6531312fd57d084e7803df3b,"8,9,10,12,13"
1532,1299,5c9164d10791df0001366ab9,"3,8,9,11,12,13"
1533,417,5b898547990403000114de1d,"6,8,9"
1534,348,62b4370c9a89e5a09c4447de,"3,6,9"
1535,1457,5c63d689263b1b0001c66968,"3,4,6,12"
1536,1869,60bbacbdbc9006c3e6fc64ac,
1537,1367,5f2b06ad4a88e14a1ac7fc97,"3,13"
1538,1289,63d161c9e0cf5f1b1f7bce5b,"7,9,10,11,12,13"
1539,,660d1556a5ffe5279149aaef,"7,8,10,11,12,13"
1540,,5d41d708128a05000183c461,"7,8,10,12"
1541,306,5d384c97285d1400199a2886,"7,13"
1542,1313,6361569d32bb406b8cf7de18,12
1543,1467,6329c13285c93cafdf51ed77,"1,8,9,10"
1544,1790,614fa2d8176b0317b451cd0f,"9,10"
1545,411,59e3af7aae9f950001d83ff8,"6,7,8,12"
1546,621,60211a7c07e6f203ccb99231,"6,7,11"
1547,307,5de58f7433a3aa000b024461,"10,12"
1548,669,60723c224e9193e5d5fe5712,"4,10,13"
1549,660,6365805113952480bdeed7b7,7
1550,355,586fbaa37e187d0001cb36d5,"4,6,7,8,9,10,11,12"
1551,,615f09d51152027754156b2b,"6,7,8,10"
1552,,5e922781962a2205f6f22c59,"5,8,10"
1553,278,5e2c8f69cad44b2bc5ce9a34,"3,6,8,9,10,13"
1554,345,655faeaa22964920719a77b3,"1,3,4,5,7,10,12,13"
1555,929,5a8a8de6000dab00018cc170,"4,9"
1556,653,5755c957eb80c4000741a9ce,"4,8"
1557,1310,57681fca8e454c000133a203,"5,9,10,12"
1558,1750,5aba456ce1099600016a0f16,
1559,1851,5ebc6d34046b2a0bc9f2b3b8,
1560,629,5dee11c6d35cc34acae7c301,"2,9,10,11"
1561,318,5bf6e8ce048ea600016200a2,"7,10,11"
1562,1977,5d56e5a6ed4dff00155112ea,"3,11"
1563,1586,5ac289f6e1546900019be3e4,"2,4,8,9,13"
1564,426,63f6921f294f32b36bb1179e,"1,2,3,4,9,10,11,12,13"
1565,1591,5eba357c3d72c116be317542,"3,4,9,10,12"
1566,138,65a92f2fabad040d78e41104,"1,3,4,8,10,11"
1567,336,56fbbcd14aaa50000da05e80,"1,3,8,13"
1568,133,5e7b7f4a7c4587185940a4ea,"6,8"
1569,335,65c9224319f6d950e17cabfc,"2,3,4,9,12"
1570,352,5d02c0e382e4f00001aa20cd,4
1571,1736,60f450dfe44985305f89c8e2,"1,2,3,7,9,11,12,13"
1572,699,632c673f8b99c86ac2fba537,"3,9,13"
1573,1501,63d0105d00d35a6bde8a3401,"1,8,9"
